customer_id,account_id,rep_id,product,arr,contract_start,contract_end,renewal_flag,nrr_band
713,3395,11.0,Enterprise Suite,31000.0,2021-02-06,2022-02-06,0,90-100%
714,3397,13.0,Core,79100.0,2021-11-30,2023-11-30,0,>110%
715,3403,12.0,Enterprise Suite,17800.0,2023-11-02,2025-11-01,1,>110%
716,3405,12.0,Core,21300.0,2023-10-19,2024-10-18,0,100-110%
717,3407,13.0,Enterprise Suite,116700.0,2022-12-18,2024-12-17,0,90-100%
718,3417,12.0,Enterprise Suite,8600.0,2023-05-05,2025-05-04,1,>110%
719,3422,12.0,Pro,93500.0,2022-02-05,2023-02-05,0,>110%
720,3426,13.0,Pro,907000.0,2022-11-21,2024-11-20,0,>110%
721,3428,13.0,Core,12800.0,2021-01-31,2022-01-31,0,<90%
722,3445,11.0,Core,141200.0,2021-07-19,2022-07-19,0,100-110%
723,3451,12.0,Core,1643500.0,2022-09-06,2023-09-06,0,<90%
724,3459,11.0,Enterprise Suite,49600.0,2023-08-03,2025-08-02,1,90-100%
725,3461,12.0,Enterprise Suite,16000.0,2021-08-31,2022-08-31,0,100-110%
726,3467,11.0,Pro,63900.0,2021-04-17,2023-04-17,0,<90%
727,3471,13.0,Core,452100.0,2021-11-10,2023-11-10,0,>110%
728,3475,13.0,Core,379500.0,2023-02-22,2025-02-21,0,90-100%
729,3477,13.0,Pro,1048200.0,2021-07-09,2022-07-09,0,>110%
730,3492,12.0,Pro,38000.0,2023-07-11,2024-07-10,0,100-110%
731,3494,13.0,Core,28400.0,2021-03-05,2022-03-05,0,<90%
732,3499,12.0,Core,57600.0,2023-09-02,2024-09-01,0,>110%
733,3505,12.0,Enterprise Suite,174200.0,2022-07-29,2024-07-28,0,>110%
734,3508,13.0,Core,53700.0,2021-12-28,2023-12-28,0,100-110%
735,3511,12.0,Core,748000.0,2022-11-17,2024-11-16,0,100-110%
736,3512,11.0,Core,14600.0,2022-04-29,2024-04-28,0,100-110%
737,3516,12.0,Pro,20100.0,2021-06-08,2022-06-08,0,100-110%
738,3519,12.0,Pro,14600.0,2021-04-04,2022-04-04,0,90-100%
739,3522,13.0,Pro,482200.0,2021-09-15,2023-09-15,0,100-110%
740,3523,13.0,Core,61700.0,2022-04-05,2024-04-04,0,100-110%
741,3525,13.0,Core,231600.0,2022-12-13,2024-12-12,0,>110%
742,3526,12.0,Core,10600.0,2023-05-19,2025-05-18,1,100-110%
743,3531,13.0,Enterprise Suite,184700.0,2023-06-25,2024-06-24,0,>110%
744,3533,12.0,Core,909300.0,2023-05-24,2024-05-23,0,>110%
745,3538,11.0,Pro,222100.0,2021-12-15,2023-12-15,0,>110%
746,3539,12.0,Core,1287200.0,2022-10-04,2024-10-03,0,90-100%
747,3541,12.0,Core,38900.0,2023-09-05,2025-09-04,1,90-100%
748,3542,13.0,Core,78200.0,2023-05-21,2025-05-20,1,100-110%
749,3544,13.0,Core,6000.0,2022-04-13,2024-04-12,0,90-100%
750,3545,11.0,Pro,1364000.0,2021-10-04,2022-10-04,0,90-100%
751,3548,12.0,Core,1564200.0,2021-05-14,2023-05-14,0,>110%
752,3550,11.0,Core,11000.0,2021-12-28,2023-12-28,0,90-100%
753,3557,,Core,92300.0,2023-07-27,2024-07-26,0,100-110%
754,3571,12.0,Core,1474400.0,2021-11-21,2022-11-21,0,90-100%
755,3572,12.0,Enterprise Suite,216200.0,2023-03-04,2024-03-03,0,<90%
756,3576,13.0,Pro,8400.0,2023-10-13,2024-10-12,0,100-110%
757,3580,11.0,Core,34900.0,2022-01-02,2023-01-02,0,90-100%
758,3581,13.0,Pro,21300.0,2023-09-07,2024-09-06,0,<90%
759,3585,12.0,Core,1200500.0,2023-07-19,2025-07-18,1,100-110%
760,3587,12.0,Core,163700.0,2022-10-29,2024-10-28,0,100-110%
761,3591,11.0,Pro,138800.0,2021-05-06,2023-05-06,0,>110%
762,3596,11.0,Core,960200.0,2023-12-21,2024-12-20,0,>110%
763,3598,13.0,Pro,1554600.0,2023-06-02,2024-06-01,0,90-100%
764,3604,13.0,Core,743700.0,2021-04-29,2022-04-29,0,>110%
765,3605,13.0,Pro,9200.0,2021-07-22,2023-07-22,0,100-110%
766,3606,13.0,Pro,31900.0,2021-08-17,2023-08-17,0,90-100%
767,3618,13.0,Pro,100200.0,2022-08-19,2024-08-18,0,90-100%
768,3619,13.0,Pro,236500.0,2021-09-02,2022-09-02,0,100-110%
769,3620,12.0,Core,36400.0,2021-06-13,2023-06-13,0,100-110%
770,3624,13.0,Pro,60700.0,2021-03-05,2022-03-05,0,100-110%
771,3628,13.0,Core,43400.0,2021-11-25,2022-11-25,0,90-100%
772,3634,12.0,Pro,221300.0,2023-05-15,2024-05-14,0,>110%
773,3635,12.0,Pro,120300.0,2022-10-27,2023-10-27,0,100-110%
774,3647,12.0,Pro,1141900.0,2021-11-03,2022-11-03,0,>110%
775,3648,11.0,Core,25900.0,2022-01-15,2024-01-15,0,90-100%
776,3650,13.0,Pro,208000.0,2022-05-01,2023-05-01,0,100-110%
777,3653,12.0,Core,1560100.0,2021-05-29,2022-05-29,0,>110%
778,3656,13.0,Core,18100.0,2023-05-23,2024-05-22,0,>110%
779,3660,11.0,Pro,1464100.0,2022-08-27,2023-08-27,0,100-110%
780,3663,12.0,Enterprise Suite,1563800.0,2023-12-22,2025-12-21,1,100-110%
781,3665,13.0,Enterprise Suite,44600.0,2021-10-15,2023-10-15,0,90-100%
782,3672,13.0,Pro,30400.0,2023-09-26,2025-09-25,1,100-110%
783,3679,13.0,Pro,106300.0,2023-08-11,2024-08-10,0,100-110%
784,3681,12.0,Enterprise Suite,9500.0,2022-11-08,2023-11-08,0,100-110%
785,3682,12.0,Enterprise Suite,5400.0,2023-06-10,2025-06-09,1,<90%
786,3684,11.0,Core,227500.0,2022-03-18,2023-03-18,0,90-100%
787,3689,13.0,Pro,659700.0,2021-09-20,2022-09-20,0,<90%
788,3690,12.0,Enterprise Suite,12600.0,2022-11-03,2023-11-03,0,100-110%
789,3691,11.0,Pro,162800.0,2021-12-22,2022-12-22,0,100-110%
790,3695,,Core,1555100.0,2021-09-02,2022-09-02,0,<90%
791,3698,,Core,24500.0,2023-11-09,2024-11-08,0,90-100%
792,3700,11.0,Enterprise Suite,378600.0,2023-08-21,2024-08-20,0,90-100%
793,3712,16.0,Pro,26000.0,2021-12-26,2022-12-26,0,100-110%
794,3714,16.0,Core,28600.0,2023-10-27,2024-10-26,0,<90%
795,3720,14.0,Enterprise Suite,838800.0,2021-08-19,2023-08-19,0,<90%
796,3726,16.0,Pro,44400.0,2023-07-25,2025-07-24,1,100-110%
797,3728,16.0,Pro,38600.0,2022-05-18,2023-05-18,0,90-100%
798,3731,16.0,Enterprise Suite,31900.0,2023-07-14,2025-07-13,1,90-100%
799,3742,16.0,Core,53200.0,2022-04-23,2023-04-23,0,<90%
800,3754,15.0,Core,42200.0,2022-12-14,2024-12-13,0,90-100%
801,3769,16.0,Core,40100.0,2022-04-06,2024-04-05,0,<90%
802,3796,,Enterprise Suite,7000.0,2023-05-26,2025-05-25,1,<90%
803,3803,,Enterprise Suite,119100.0,2022-09-26,2023-09-26,0,90-100%
804,3813,15.0,Core,24000.0,2022-09-24,2024-09-23,0,100-110%
805,3830,,Core,19100.0,2023-04-07,2025-04-06,1,90-100%
806,3833,15.0,Pro,30500.0,2021-01-12,2023-01-12,0,<90%
807,3845,14.0,Enterprise Suite,211400.0,2022-06-07,2024-06-06,0,>110%
808,3847,14.0,Core,125100.0,2022-12-25,2024-12-24,0,100-110%
809,3852,16.0,Enterprise Suite,7400.0,2022-03-08,2023-03-08,0,100-110%
810,3858,16.0,Pro,44500.0,2022-11-06,2023-11-06,0,<90%
811,3864,14.0,Enterprise Suite,21200.0,2022-07-06,2024-07-05,0,90-100%
812,3866,14.0,Core,32800.0,2022-03-30,2024-03-29,0,100-110%
813,3867,16.0,Enterprise Suite,51500.0,2022-05-16,2023-05-16,0,100-110%
814,3886,14.0,Enterprise Suite,38700.0,2023-12-15,2025-12-14,1,100-110%
815,3890,14.0,Pro,40700.0,2021-11-30,2022-11-30,0,<90%
816,3903,15.0,Enterprise Suite,40600.0,2023-03-24,2025-03-23,1,100-110%
817,3905,14.0,Pro,28300.0,2021-11-20,2023-11-20,0,90-100%
818,3927,16.0,Core,968800.0,2022-07-14,2023-07-14,0,100-110%
819,3935,,Core,180600.0,2021-10-01,2022-10-01,0,<90%
820,3947,15.0,Enterprise Suite,123700.0,2021-03-16,2022-03-16,0,90-100%
821,3953,15.0,Enterprise Suite,46800.0,2023-11-23,2024-11-22,0,<90%
822,3954,14.0,Pro,21800.0,2022-06-10,2024-06-09,0,100-110%
823,3956,,Enterprise Suite,32300.0,2022-02-09,2024-02-09,0,100-110%
824,3980,16.0,Pro,187700.0,2022-11-10,2023-11-10,0,90-100%
825,3983,,Pro,18800.0,2021-04-07,2022-04-07,0,100-110%
826,3989,,Enterprise Suite,16500.0,2022-04-17,2024-04-16,0,<90%
827,3993,15.0,Core,121100.0,2021-01-28,2023-01-28,0,<90%
828,4013,16.0,Pro,23200.0,2023-03-09,2025-03-08,1,90-100%
829,4021,,Core,34400.0,2023-04-28,2024-04-27,0,100-110%
830,4023,15.0,Enterprise Suite,9600.0,2023-02-16,2025-02-15,0,100-110%
831,4036,,Core,25400.0,2022-06-21,2023-06-21,0,<90%
832,4049,,Pro,103300.0,2021-06-22,2023-06-22,0,90-100%
833,4067,16.0,Pro,17500.0,2021-05-28,2023-05-28,0,<90%
834,4074,,Pro,12900.0,2023-09-01,2025-08-31,1,100-110%
835,4079,16.0,Core,312700.0,2023-02-10,2024-02-10,0,100-110%
836,4081,16.0,Enterprise Suite,1421600.0,2023-12-26,2025-12-25,1,90-100%
837,4098,,Enterprise Suite,64600.0,2021-04-28,2022-04-28,0,<90%
838,4101,,Core,27400.0,2021-02-08,2022-02-08,0,<90%
839,4108,,Core,19300.0,2022-06-22,2023-06-22,0,90-100%
840,4114,14.0,Core,110200.0,2022-12-01,2024-11-30,0,100-110%
841,4117,15.0,Enterprise Suite,512100.0,2022-07-21,2024-07-20,0,100-110%
842,4120,16.0,Pro,7000.0,2022-12-24,2023-12-24,0,<90%
843,4128,14.0,Core,42400.0,2023-06-11,2024-06-10,0,<90%
844,4130,,Core,5800.0,2023-01-22,2024-01-22,0,90-100%
845,4136,16.0,Enterprise Suite,29700.0,2022-05-10,2024-05-09,0,100-110%
846,4137,14.0,Pro,8900.0,2021-09-29,2022-09-29,0,100-110%
847,4140,14.0,Pro,10000.0,2022-09-18,2024-09-17,0,<90%
848,4141,16.0,Core,4800.0,2023-04-29,2024-04-28,0,100-110%
849,4146,,Enterprise Suite,111100.0,2023-12-25,2024-12-24,0,>110%
850,4154,,Pro,45400.0,2022-05-29,2024-05-28,0,<90%
851,4157,15.0,Pro,7900.0,2021-06-21,2023-06-21,0,<90%
852,4160,,Enterprise Suite,37900.0,2022-12-14,2024-12-13,0,90-100%
853,4163,,Pro,57200.0,2022-11-24,2023-11-24,0,90-100%
854,4172,14.0,Pro,41700.0,2022-10-31,2024-10-30,0,90-100%
855,4181,16.0,Pro,27400.0,2023-05-27,2025-05-26,1,100-110%
856,4201,,Core,33500.0,2023-11-12,2025-11-11,1,90-100%
857,4211,,Core,26100.0,2022-11-17,2024-11-16,0,<90%
858,4215,14.0,Core,34900.0,2022-10-25,2023-10-25,0,90-100%
859,4240,14.0,Enterprise Suite,59800.0,2023-05-07,2025-05-06,1,<90%
860,4242,,Pro,10100.0,2021-01-15,2022-01-15,0,90-100%
861,4272,15.0,Core,35400.0,2023-07-12,2024-07-11,0,100-110%
862,4286,14.0,Core,160900.0,2022-03-23,2024-03-22,0,>110%
863,4293,,Enterprise Suite,1637100.0,2022-11-08,2024-11-07,0,<90%
864,4296,,Enterprise Suite,124000.0,2021-05-17,2022-05-17,0,90-100%
865,4301,16.0,Pro,10800.0,2023-09-18,2024-09-17,0,<90%
866,4317,14.0,Core,46100.0,2021-01-19,2022-01-19,0,90-100%
867,4331,14.0,Pro,107100.0,2023-07-03,2024-07-02,0,90-100%
868,4335,16.0,Pro,24000.0,2021-07-15,2023-07-15,0,100-110%
869,4351,15.0,Pro,8500.0,2022-11-23,2024-11-22,0,<90%
870,4355,15.0,Enterprise Suite,76700.0,2022-01-14,2024-01-14,0,<90%
871,4363,14.0,Enterprise Suite,58400.0,2021-05-15,2023-05-15,0,>110%
872,4367,16.0,Pro,100900.0,2021-01-25,2023-01-25,0,100-110%
873,4369,,Enterprise Suite,9000.0,2023-09-01,2024-08-31,0,90-100%
874,4393,15.0,Enterprise Suite,689500.0,2021-06-17,2023-06-17,0,<90%
875,4394,14.0,Pro,163400.0,2023-01-26,2025-01-25,0,100-110%
876,4408,,Enterprise Suite,163500.0,2023-12-25,2025-12-24,1,90-100%
877,4431,16.0,Core,21200.0,2022-04-17,2024-04-16,0,<90%
878,4448,14.0,Core,144100.0,2022-08-19,2023-08-19,0,<90%
879,4449,16.0,Core,1741300.0,2021-04-01,2023-04-01,0,90-100%
880,4450,14.0,Pro,172100.0,2023-07-13,2024-07-12,0,100-110%
881,4461,,Pro,202300.0,2021-11-18,2022-11-18,0,90-100%
882,4468,15.0,Core,168300.0,2023-11-15,2024-11-14,0,>110%
883,4469,,Pro,12400.0,2022-06-23,2023-06-23,0,90-100%
884,4489,15.0,Pro,7900.0,2023-03-13,2024-03-12,0,90-100%
885,4496,15.0,Pro,209100.0,2022-09-25,2024-09-24,0,90-100%
886,4504,18.0,Enterprise Suite,138500.0,2021-12-18,2023-12-18,0,>110%
887,4505,18.0,Pro,199500.0,2023-11-08,2025-11-07,1,100-110%
888,4506,17.0,Enterprise Suite,161800.0,2023-09-02,2024-09-01,0,90-100%
889,4507,18.0,Core,176500.0,2022-04-10,2024-04-09,0,>110%
890,4510,17.0,Pro,1733900.0,2023-12-13,2025-12-12,1,>110%
891,4515,17.0,Enterprise Suite,40200.0,2021-10-22,2023-10-22,0,90-100%
892,4518,17.0,Enterprise Suite,159300.0,2021-08-07,2022-08-07,0,90-100%
893,4520,18.0,Enterprise Suite,1148900.0,2021-08-24,2022-08-24,0,90-100%
894,4524,17.0,Enterprise Suite,79400.0,2022-06-04,2023-06-04,0,90-100%
895,4525,17.0,Pro,229700.0,2021-09-09,2022-09-09,0,>110%
896,4529,17.0,Core,981300.0,2022-07-09,2024-07-08,0,100-110%
897,4531,18.0,Core,1093200.0,2021-04-19,2022-04-19,0,90-100%
898,4535,17.0,Enterprise Suite,913400.0,2022-01-13,2024-01-13,0,90-100%
899,4540,18.0,Core,72000.0,2022-12-22,2023-12-22,0,90-100%
900,4541,18.0,Enterprise Suite,1383400.0,2022-04-05,2024-04-04,0,90-100%
901,4542,18.0,Pro,42200.0,2022-12-11,2023-12-11,0,100-110%
902,4544,17.0,Core,1353300.0,2023-01-29,2025-01-28,0,90-100%
903,4545,17.0,Core,1578200.0,2023-11-15,2024-11-14,0,>110%
904,4552,18.0,Pro,460700.0,2021-03-30,2022-03-30,0,>110%
905,4554,18.0,Core,197200.0,2021-12-06,2022-12-06,0,<90%
906,4561,18.0,Pro,150900.0,2022-01-25,2023-01-25,0,100-110%
907,4562,18.0,Core,167800.0,2021-12-16,2022-12-16,0,90-100%
908,4570,17.0,Pro,150000.0,2023-02-15,2025-02-14,0,100-110%
909,4575,17.0,Pro,1632600.0,2021-10-30,2022-10-30,0,<90%
910,4576,18.0,Enterprise Suite,73100.0,2021-01-09,2023-01-09,0,<90%
911,4577,17.0,Pro,193100.0,2022-04-24,2024-04-23,0,90-100%
912,4582,18.0,Pro,175200.0,2023-08-15,2025-08-14,1,100-110%
913,4587,18.0,Enterprise Suite,89900.0,2021-01-21,2023-01-21,0,100-110%
914,4595,17.0,Core,254000.0,2021-04-27,2022-04-27,0,100-110%
915,4596,17.0,Core,16700.0,2022-07-20,2023-07-20,0,<90%
916,4602,18.0,Core,16700.0,2021-11-27,2023-11-27,0,90-100%
917,4603,17.0,Pro,1015200.0,2023-11-15,2025-11-14,1,<90%
918,4606,17.0,Enterprise Suite,1494600.0,2022-02-16,2024-02-16,0,100-110%
919,4608,,Core,8900.0,2022-02-16,2024-02-16,0,<90%
920,4609,17.0,Pro,170400.0,2021-09-16,2023-09-16,0,90-100%
921,4614,18.0,Enterprise Suite,982200.0,2021-08-14,2023-08-14,0,90-100%
922,4618,17.0,Core,44300.0,2023-07-19,2025-07-18,1,>110%
923,4621,17.0,Core,280300.0,2021-10-03,2022-10-03,0,>110%
924,4631,17.0,Core,133100.0,2022-07-10,2023-07-10,0,100-110%
925,4634,18.0,Core,4500.0,2022-09-16,2024-09-15,0,90-100%
926,4635,18.0,Core,58500.0,2023-06-26,2025-06-25,1,>110%
927,4636,18.0,Core,122100.0,2023-07-03,2024-07-02,0,100-110%
928,4639,18.0,Pro,110200.0,2021-06-14,2023-06-14,0,>110%
929,4640,18.0,Pro,347100.0,2023-09-19,2024-09-18,0,100-110%
930,4643,17.0,Core,111700.0,2021-05-24,2022-05-24,0,100-110%
931,4649,18.0,Pro,1868900.0,2021-12-27,2022-12-27,0,100-110%
932,4652,17.0,Enterprise Suite,6200.0,2022-06-23,2023-06-23,0,100-110%
933,4656,18.0,Enterprise Suite,1187300.0,2023-10-04,2024-10-03,0,100-110%
934,4659,18.0,Core,46800.0,2023-05-07,2024-05-06,0,100-110%
935,4663,18.0,Core,837400.0,2022-01-11,2023-01-11,0,100-110%
936,4664,18.0,Enterprise Suite,724500.0,2023-10-19,2025-10-18,1,<90%
937,4666,17.0,Core,235200.0,2023-01-30,2025-01-29,0,90-100%
938,4671,,Core,212400.0,2022-03-22,2023-03-22,0,>110%
939,4672,18.0,Pro,1591300.0,2023-08-30,2024-08-29,0,100-110%
940,4674,17.0,Pro,116700.0,2023-03-06,2025-03-05,1,<90%
941,4677,17.0,Pro,76700.0,2023-06-30,2024-06-29,0,100-110%
942,4678,17.0,Pro,633900.0,2023-09-20,2024-09-19,0,100-110%
943,4679,17.0,Pro,802100.0,2022-02-08,2024-02-08,0,>110%
944,4680,18.0,Pro,1250700.0,2021-12-03,2023-12-03,0,>110%
945,4682,,Pro,143900.0,2023-07-14,2024-07-13,0,100-110%
946,4684,,Enterprise Suite,46800.0,2022-10-10,2023-10-10,0,90-100%
947,4689,17.0,Enterprise Suite,201500.0,2021-06-03,2023-06-03,0,<90%
948,4690,18.0,Pro,1477300.0,2021-10-01,2022-10-01,0,90-100%
949,4691,18.0,Enterprise Suite,205300.0,2023-08-29,2024-08-28,0,<90%
950,4692,18.0,Pro,717800.0,2022-07-04,2023-07-04,0,>110%
951,4695,18.0,Pro,20500.0,2022-01-10,2024-01-10,0,90-100%
952,4700,18.0,Core,67100.0,2021-03-20,2023-03-20,0,100-110%
953,4702,17.0,Pro,136500.0,2023-06-12,2024-06-11,0,100-110%
954,4703,17.0,Enterprise Suite,215000.0,2021-11-17,2023-11-17,0,90-100%
955,4706,18.0,Pro,185600.0,2021-03-06,2022-03-06,0,>110%
956,4707,18.0,Pro,73900.0,2023-07-15,2024-07-14,0,100-110%
957,4708,17.0,Pro,73800.0,2021-11-15,2023-11-15,0,90-100%
958,4715,17.0,Pro,412500.0,2022-01-28,2024-01-28,0,90-100%
959,4717,18.0,Enterprise Suite,45200.0,2021-05-12,2022-05-12,0,<90%
960,4718,18.0,Enterprise Suite,21000.0,2023-05-09,2025-05-08,1,90-100%
961,4723,17.0,Enterprise Suite,1503700.0,2023-11-13,2025-11-12,1,<90%
962,4724,18.0,Pro,218800.0,2022-09-08,2024-09-07,0,100-110%
963,4726,18.0,Enterprise Suite,20400.0,2022-12-08,2023-12-08,0,90-100%
964,4727,18.0,Enterprise Suite,980700.0,2022-11-22,2024-11-21,0,>110%
965,4728,18.0,Enterprise Suite,7900.0,2023-11-14,2025-11-13,1,100-110%
966,4729,17.0,Core,868600.0,2023-08-26,2024-08-25,0,100-110%
967,4730,17.0,Enterprise Suite,510700.0,2022-09-08,2024-09-07,0,100-110%
968,4731,17.0,Core,1215400.0,2022-11-21,2024-11-20,0,>110%
969,4734,17.0,Pro,10000.0,2023-11-07,2025-11-06,1,>110%
970,4738,17.0,Enterprise Suite,116800.0,2022-11-30,2023-11-30,0,>110%
971,4741,17.0,Core,76500.0,2021-07-22,2022-07-22,0,<90%
972,4746,17.0,Enterprise Suite,193800.0,2023-06-23,2024-06-22,0,>110%
973,4749,17.0,Core,18500.0,2021-09-29,2023-09-29,0,>110%
974,4750,18.0,Core,1215100.0,2021-06-24,2023-06-24,0,100-110%
975,4751,18.0,Pro,1082900.0,2023-05-01,2024-04-30,0,90-100%
976,4752,17.0,Enterprise Suite,176300.0,2023-11-25,2024-11-24,0,100-110%
977,4753,18.0,Core,168500.0,2023-11-19,2024-11-18,0,100-110%
978,4755,18.0,Core,272600.0,2023-03-23,2024-03-22,0,90-100%
979,4761,18.0,Pro,194600.0,2023-02-25,2024-02-25,0,100-110%
980,4767,18.0,Pro,25600.0,2022-04-07,2023-04-07,0,>110%
981,4771,18.0,Pro,1652500.0,2023-06-24,2025-06-23,1,90-100%
982,4772,17.0,Core,916400.0,2022-06-22,2023-06-22,0,<90%
983,4773,17.0,Enterprise Suite,44800.0,2023-08-06,2024-08-05,0,<90%
984,4781,17.0,Pro,591200.0,2021-09-23,2023-09-23,0,90-100%
985,4786,18.0,Pro,535300.0,2022-06-19,2023-06-19,0,100-110%
986,4793,18.0,Pro,148700.0,2023-03-30,2025-03-29,1,90-100%
987,4794,18.0,Enterprise Suite,542000.0,2022-05-14,2023-05-14,0,90-100%
988,4797,17.0,Core,1501500.0,2021-09-23,2023-09-23,0,>110%
989,4798,18.0,Core,1072200.0,2021-02-04,2023-02-04,0,>110%
990,4803,17.0,Pro,218500.0,2022-02-12,2023-02-12,0,90-100%
991,4804,17.0,Pro,704900.0,2021-08-13,2023-08-13,0,>110%
992,4805,18.0,Pro,1469500.0,2021-08-07,2022-08-07,0,>110%
993,4806,18.0,Core,265700.0,2022-07-14,2024-07-13,0,100-110%
994,4810,18.0,Core,1550100.0,2022-06-09,2024-06-08,0,90-100%
995,4811,17.0,Enterprise Suite,31000.0,2021-06-04,2022-06-04,0,90-100%
996,4812,17.0,Pro,164700.0,2021-11-09,2023-11-09,0,>110%
997,4816,17.0,Core,1043800.0,2023-12-17,2025-12-16,1,90-100%
998,4820,18.0,Pro,89200.0,2022-08-12,2024-08-11,0,90-100%
999,4821,17.0,Enterprise Suite,1302000.0,2023-03-18,2024-03-17,0,100-110%
1000,4823,18.0,Core,35800.0,2021-07-16,2022-07-16,0,>110%
1001,4825,18.0,Pro,110300.0,2023-08-06,2025-08-05,1,>110%
1002,4826,18.0,Core,109900.0,2022-03-12,2024-03-11,0,90-100%
1003,4827,18.0,Core,1644600.0,2023-11-05,2024-11-04,0,>110%
1004,4829,17.0,Core,551300.0,2021-01-06,2023-01-06,0,90-100%
1005,4830,18.0,Pro,36100.0,2023-04-26,2025-04-25,1,100-110%
1006,4831,17.0,Pro,1158500.0,2023-10-25,2024-10-24,0,>110%
1007,4832,,Pro,1630700.0,2023-01-27,2024-01-27,0,>110%
1008,4838,17.0,Pro,1587500.0,2021-04-17,2022-04-17,0,90-100%
1009,4844,17.0,Enterprise Suite,952500.0,2023-12-01,2025-11-30,1,90-100%
1010,4846,18.0,Pro,92200.0,2021-08-26,2022-08-26,0,<90%
1011,4851,17.0,Pro,536600.0,2022-09-13,2023-09-13,0,90-100%
1012,4852,18.0,Enterprise Suite,1133100.0,2023-03-30,2025-03-29,1,90-100%
1013,4853,17.0,Enterprise Suite,1189000.0,2022-11-18,2024-11-17,0,90-100%
1014,4855,18.0,Pro,812200.0,2021-09-13,2023-09-13,0,90-100%
1015,4861,18.0,Core,218400.0,2022-09-11,2024-09-10,0,>110%
1016,4865,18.0,Pro,124200.0,2022-06-14,2024-06-13,0,90-100%
1017,4866,17.0,Core,197300.0,2022-10-08,2024-10-07,0,90-100%
1018,4870,17.0,Pro,809200.0,2023-10-23,2024-10-22,0,<90%
1019,4874,18.0,Core,1034800.0,2023-09-06,2025-09-05,1,<90%
1020,4878,18.0,Core,84200.0,2021-05-15,2023-05-15,0,<90%
1021,4882,17.0,Enterprise Suite,144400.0,2021-12-18,2022-12-18,0,>110%
1022,4887,17.0,Pro,823900.0,2021-04-25,2022-04-25,0,90-100%
1023,4896,17.0,Core,59300.0,2021-01-28,2023-01-28,0,90-100%
1024,4902,18.0,Core,42100.0,2022-10-15,2024-10-14,0,100-110%
1025,4906,17.0,Pro,1797300.0,2022-01-30,2024-01-30,0,100-110%
1026,4913,17.0,Enterprise Suite,77100.0,2023-12-19,2024-12-18,0,90-100%
1027,4914,18.0,Core,179300.0,2022-02-11,2024-02-11,0,>110%
1028,4915,18.0,Core,1463100.0,2021-10-08,2022-10-08,0,<90%
1029,4916,17.0,Core,480700.0,2022-11-25,2023-11-25,0,100-110%
1030,4921,17.0,Pro,243600.0,2021-08-09,2023-08-09,0,>110%
1031,4922,18.0,Pro,185000.0,2021-11-11,2022-11-11,0,>110%
1032,4930,17.0,Enterprise Suite,108400.0,2021-07-21,2023-07-21,0,90-100%
1033,4932,17.0,Pro,120300.0,2023-12-31,2024-12-30,0,>110%
1034,4934,17.0,Pro,1629300.0,2022-04-04,2024-04-03,0,<90%
1035,4939,18.0,Core,28300.0,2021-02-19,2022-02-19,0,90-100%
1036,4940,17.0,Pro,11200.0,2023-03-13,2024-03-12,0,100-110%
1037,4941,18.0,Core,157400.0,2021-06-22,2022-06-22,0,100-110%
1038,4943,18.0,Enterprise Suite,87300.0,2021-12-14,2023-12-14,0,90-100%
1039,4945,18.0,Pro,41900.0,2021-12-03,2023-12-03,0,90-100%
1040,4949,17.0,Core,25600.0,2021-05-09,2023-05-09,0,>110%
1041,4952,18.0,Core,62400.0,2021-05-31,2022-05-31,0,100-110%
1042,4953,18.0,Pro,141700.0,2021-12-16,2022-12-16,0,100-110%
1043,4958,17.0,Core,41000.0,2022-02-08,2023-02-08,0,>110%
1044,4964,17.0,Pro,69200.0,2022-01-04,2024-01-04,0,>110%
1045,4966,17.0,Core,48300.0,2022-08-18,2024-08-17,0,>110%
1046,4971,17.0,Pro,1134400.0,2022-09-05,2023-09-05,0,>110%
1047,4974,17.0,Core,105000.0,2021-08-08,2022-08-08,0,100-110%
1048,4976,17.0,Enterprise Suite,1487800.0,2022-04-28,2024-04-27,0,90-100%
1049,4978,17.0,Core,1745300.0,2021-03-14,2022-03-14,0,90-100%
1050,4980,17.0,Core,38900.0,2022-08-20,2024-08-19,0,>110%
1051,4984,18.0,Pro,1344100.0,2023-10-11,2024-10-10,0,>110%
1052,4985,17.0,Pro,22400.0,2021-11-25,2023-11-25,0,100-110%
1053,4986,18.0,Core,280900.0,2022-07-20,2024-07-19,0,>110%
1054,4989,17.0,Core,1632400.0,2023-06-25,2025-06-24,1,90-100%
1055,4996,18.0,Pro,44700.0,2023-03-07,2024-03-06,0,90-100%
